,Numero_linea_1,Catalogo_1,Clasificacion,Identificacion,Año,Dia,Fraccion_dia,Signo_derivada_1,Derivada_1,Signo_derivada_2,Derivada_2,Exponente,Signo_BSTAR,BSTAR,Exponente_BSTAR,Efemerides,Numero_elemento,Checksum_1,Numero_linea_2,Catalogo_2,Inclinacion,Ascencion,Excentricidad,Perigeo,Anomalia_media,Revoluciones_dia,Revoluciones_epoch,Checksum_2,Periodo,Semieje_mayor,Semieje_menor
8153,1,57678,U,23124R,23,334,.49443530, ,.00028976, ,00000,+0, ,13884,-2,0, 999,9,2,57678,53.0556,96.4255,0.0001086,54.982,305.1277,15.18721517,1657.0,5,5688.9955816699,6887.8424935693,6887.8195320801
8154,1,57679,U,23124S,23,333,.62793096, ,.00010318, ,00000,+0, ,50599,-3,0, 999,5,2,57679,53.0539,100.2701,8.92e-05,72.8524,287.2568,15.18680887,1598.0,2,5689.1477821041,6887.9653421963,6887.9423802976
8155,1,57680,U,23124T,23,334,.49661146, ,.00028280, ,00000,+0, ,13548,-2,0, 999,2,2,57680,53.0579,95.7435,0.0001566,90.9169,269.2005,15.18740185,1658.0,6,5688.9256538636,6887.7860509518,6887.7630896508
8156,1,57681,U,23124U,23,334,.49223677, ,.00021668, ,00000,+0, ,10429,-2,0, 999,4,2,57681,53.0559,96.4136,0.0001386,89.8385,270.2769,15.18727269,1657.0,4,5688.9740352716,6887.8251022988,6887.8021408676
8157,1,57682,U,23124V,23,334,.60190712, ,.00020621, ,00000,+0, ,99313,-3,0, 999,9,2,57682,53.0552,95.6781,0.0001597,100.0139,260.1036,15.18737099,1659.0,1,5688.9372134841,6887.7953813797,6887.7724200476
8158,1,57683,U,23124W,23,334,.65241700,-,.00016187, ,00000,+0,-,75812,-3,0, 999,1,2,57683,53.0545,92.4185,0.0001482,133.4149,226.6969,15.1866107,1663.0,3,5689.2220197624,6888.0252627474,6888.0023006489
8159,1,57691,U,23125A,23,332,.75409133, ,.00022671, ,00000,+0, ,40563,-3,0, 999,4,2,57691,51.6432,233.4378,0.0001074,352.9445,102.3238,15.4989044,42731.0,5,5574.5875818164,6795.1853150449,6795.1626624401
8160,1,57693,U,23126A,23,333,.13279527, ,.00009240, ,00000,+0, ,13399,-2,0, 999,5,2,57693,53.0114,233.8645,0.000623,190.6108,169.4737,14.76615295,1434.0,8,5851.2193590681,7018.167508657,7018.144112713
8161,1,57696,U,23127A,23,334,.85901157, ,.00011729, ,00000,+0, ,70360,-3,0, 999,7,2,57696,97.5896,59.4814,0.0011707,316.1332,43.8967,15.11044926,1474.0,1,5717.8974968478,6911.1510791861,6911.1280399948
8162,1,57697,U,23128A,23,332,.75409133, ,.00022671, ,00000,+0, ,40563,-3,0, 999,3,2,57697,51.6432,233.4378,0.0001074,352.9445,102.3238,15.4989044,42731.0,1,5574.5875818164,6795.1853150449,6795.1626624401
8163,1,57698,U,23129A,23,334,.09115808, ,.00026355, ,00000,+0, ,19582,-2,0, 999,6,2,57698,43.0011,313.289,6.94e-05,219.2135,140.8657,15.0254612,1571.0,5,5750.2394668591,6937.1874621887,6937.1643362019
8164,1,57699,U,23129B,23,334,.12455124, ,.00058033, ,00000,+0, ,29588,-2,0, 999,4,2,57699,43.0032,303.2946,0.0001251,273.6454,86.425,15.15955661,1583.0,3,5699.3751349565,6896.2178450197,6896.1948556102
8165,1,57700,U,23129C,23,334,.08783173, ,.00012596, ,00000,+0, ,94594,-3,0, 999,4,2,57700,43.0005,313.2629,8.14e-05,192.8542,167.228,15.02531484,1557.0,0,5750.2954793325,6937.2325117209,6937.2093855839
8166,1,57701,U,23129D,23,334,.40701603, ,.00030837, ,00000,+0, ,22869,-2,0, 999,2,2,57701,43.0018,312.2242,2.06e-05,216.2141,143.8687,15.02551141,1539.0,9,5750.2202515715,6937.1720077452,6937.1488818099
8167,1,57702,U,23129E,23,334,.40035733, ,.00028053, ,00000,+0, ,20818,-2,0, 999,6,2,57702,43.0016,312.1745,7.33e-05,191.846,168.2365,15.02566308,1575.0,7,5750.162208482,6937.1253248292,6937.1021990495
8168,1,57703,U,23129F,23,334,.33719520,-,.00006767, ,00000,+0,-,48601,-3,0, 999,3,2,57703,43.0009,312.5581,9.04e-05,243.0069,117.0682,15.02562688,1544.0,4,5750.1760618722,6937.1364668529,6937.1133410361
8169,1,57704,U,23129G,23,334,.39369665, ,.00025095, ,00000,+0, ,18648,-2,0, 999,1,2,57704,43.0008,312.1209,5.57e-05,221.1938,138.8862,15.02562557,1561.0,8,5750.1765631978,6937.1368700596,6937.1137442414
8170,1,57705,U,23129H,23,334,.08451804, ,.00020850, ,00000,+0, ,15546,-2,0, 999,3,2,57705,43.0016,313.2429,4.71e-05,153.0719,207.0147,15.02520365,1571.0,6,5750.3380328559,6937.2667364343,6937.2436101832
8171,1,57706,U,23129J,23,334,.09705861, ,.00235969, ,00000,+0, ,63197,-2,0, 999,4,2,57706,42.9994,299.7088,0.0014094,157.3526,202.7953,15.36269838,1573.0,9,5624.0119972986,6835.2903727604,6835.2675864603
8172,1,57707,U,23129K,23,334,.10013973, ,.00009492, ,00000,+0, ,52066,-3,0, 999,7,2,57707,43.0007,305.7221,0.000105,205.4401,154.6394,15.14313743,1566.0,6,5705.554770231,6901.201831575,6901.1788255508
8173,1,57708,U,23129L,23,334,.11779834, ,.00029701, ,00000,+0, ,22033,-2,0, 999,9,2,57708,43.0018,313.4919,8.25e-05,199.9394,160.1416,15.02555365,1571.0,4,5750.2040864897,6937.1590065034,6937.1358806114
8174,1,57709,U,23129M,23,334,.12446315, ,.00026400, ,00000,+0, ,19605,-2,0, 999,0,2,57709,43.0017,313.5434,9.1e-05,180.0899,179.9943,15.02565156,1571.0,5,5750.1666170675,6937.1288705734,6937.1057447819
8175,1,57710,U,23129N,23,334,.24852946, ,.00000175, ,00000,+0, ,28032,-4,0, 999,3,2,57710,43.0008,312.751,7.01e-05,214.8244,145.2553,15.02550988,1573.0,3,5750.2208370981,6937.1724786719,6937.149352735
8176,1,57711,U,23129P,23,334,.41466869, ,.00036788, ,00000,+0, ,27222,-2,0, 999,5,2,57711,43.0015,311.4174,5.19e-05,229.9006,130.1791,15.02562521,1552.0,4,5750.1767009667,6937.1369808645,6937.113855046
8177,1,57712,U,23129Q,23,334,.44352071, ,.00030101, ,00000,+0, ,22323,-2,0, 999,8,2,57712,43.0016,311.6335,9.91e-05,217.095,142.9824,15.02561755,1576.0,9,5750.1796323839,6937.1393385475,6937.1162127211
8178,1,57713,U,23129R,23,334,.43686493, ,.00035105, ,00000,+0, ,26033,-2,0, 999,7,2,57713,43.0017,311.5841,7.87e-05,258.3132,101.7622,15.02500005,1546.0,2,5750.4159542415,6937.3294063982,6937.3062799382
8179,1,57714,U,23129S,23,334,.34707485, ,.00005102, ,00000,+0, ,39226,-3,0, 999,6,2,57714,43.0004,311.7665,4.4e-05,175.5717,184.5129,15.02554256,1575.0,0,5750.2083305802,6937.162419939,6937.1392940356
8180,1,57715,U,23129T,23,334,.44685359, ,.00029934, ,00000,+0, ,22199,-2,0, 999,2,2,57715,43.0017,311.661,8.54e-05,252.5757,107.4992,15.02563959,1576.0,6,5750.1711978705,6937.132554828,6937.1094290242
8181,1,57716,U,23129U,23,334,.09449603, ,.00042402, ,00000,+0, ,31328,-2,0, 999,3,2,57716,43.0018,313.3169,7.22e-05,211.7263,148.3536,15.025631,1541.0,7,5750.1744851847,6937.135198753,6937.1120729404
8182,1,57717,U,23129V,23,334,.44020567, ,.00032031, ,00000,+0, ,23731,-2,0, 999,3,2,57717,43.0009,311.6074,0.0002002,71.0302,289.0757,15.02571795,1576.0,3,5750.1412103905,6937.1084364383,6937.0853107149
8183,1,57718,U,23129W,23,334,.36372858, ,.00023393, ,00000,+0, ,17401,-2,0, 999,6,2,57718,43.0019,311.8974,4.14e-05,241.0955,118.9846,15.02555729,1574.0,0,5750.2026934803,6937.1578861341,6937.1347602459
8184,1,57719,U,23129X,23,334,.43353158, ,.00034724, ,00000,+0, ,25707,-2,0, 999,5,2,57719,43.0018,311.5589,8.56e-05,265.5145,94.5599,15.02567941,1562.0,1,5750.1559591707,6937.1202986216,6937.0971728587
8185,1,57727,U,23130A,23,334,.81712385, ,.00025645, ,00000,+0, ,10622,-2,0, 999,1,2,57727,34.9953,213.4166,0.001008,346.8853,13.1598,15.22961461,1393.0,2,5673.1573459034,6875.0526606267,6875.029741774
8186,1,57728,U,23130B,23,334,.81564264, ,.00018440, ,00000,+0, ,76088,-3,0, 999,7,2,57728,34.9956,213.4067,0.0002733,341.7958,18.2658,15.23183627,1395.0,8,5672.3298798957,6874.3841309958,6874.3612143718
8187,1,57731,U,23130E,23,334,.81256328, ,.00024786, ,00000,+0, ,10166,-2,0, 999,4,2,57731,34.9953,213.3805,0.000337,329.728,30.324,15.23338076,1393.0,0,5671.7547707381,6873.9194673673,6873.8965522923
8188,1,57732,U,23131A,23,334,.42769837, ,.00046072, ,00000,+0, ,23528,-2,0, 999,5,2,57732,43.0036,356.1513,8.26e-05,280.5747,79.5007,15.15993111,1500.0,5,5699.2343417054,6896.1042717589,6896.081282728
8189,1,57733,U,23131B,23,334,.14765212, ,.00005735, ,00000,+0, ,43920,-3,0, 999,8,2,57733,42.9987,4.3253,5.75e-05,182.7002,177.3837,15.02540005,1512.0,7,5750.2628690409,6937.2062840381,6937.1831579885
8190,1,57734,U,23131C,23,334,.51666051,-,.00002657, ,00000,+0,-,18163,-3,0, 999,4,2,57734,43.0034,2.7617,9.33e-05,239.7109,120.3641,15.02552821,1502.0,7,5750.2138222667,6937.1668367894,6937.1437108713
8191,1,57735,U,23131D,23,334,.49334322, ,.00033617, ,00000,+0, ,24898,-2,0, 999,4,2,57735,43.0038,2.6183,5.42e-05,0.4569,359.6274,15.02564849,1493.0,9,5750.167791926,6937.1298154903,6937.1066896956
8192,1,57736,U,23131E,23,334,.48336837, ,.00008974, ,00000,+0, ,67823,-3,0, 999,1,2,57736,43.0017,2.5456,6.89e-05,211.288,148.7921,15.02552175,1493.0,4,5750.2162944857,6937.1688251438,6937.1456992191
8193,1,57737,U,23131F,23,334,.13112248, ,.00010587, ,00000,+0, ,79727,-3,0, 999,1,2,57737,43.0017,5.066,0.0001009,297.073,63.0009,15.02550844,1471.0,6,5750.2213881822,6937.1729218973,6937.1497959589
8194,1,57738,U,23131G,23,334,.46018035, ,.00025552, ,00000,+0, ,18992,-2,0, 999,1,2,57738,43.0015,3.2337,5.1e-05,264.7816,95.2968,15.02545943,1492.0,6,5750.2401442376,6937.1880069894,6937.1648810007
8195,1,57739,U,23131H,23,334,.43881629, ,.00014033, ,00000,+0, ,72836,-3,0, 999,6,2,57739,43.0017,344.9544,0.0001346,263.1548,96.9146,15.15978977,1513.0,8,5699.2874776521,6896.1471348802,6896.1241457065
8196,1,57740,U,23131J,23,334,.12113045,-,.00003986, ,00000,+0,-,28011,-3,0, 999,7,2,57740,43.0019,4.99,8.2e-05,251.9068,108.1685,15.0254247,1471.0,7,5750.253435432,6937.1986968013,6937.175570777
8197,1,57741,U,23131K,23,334,.44354077, ,.00016855, ,00000,+0, ,12597,-2,0, 999,3,2,57741,43.002,3.1086,4.16e-05,293.6767,66.4032,15.02538698,1491.0,7,5750.267870971,6937.2103069749,6937.1871809119
8198,1,57742,U,23131L,23,334,.45685052, ,.00007991, ,00000,+0, ,60578,-3,0, 999,9,2,57742,43.0031,3.2054,8.22e-05,213.9491,146.1299,15.02547105,1493.0,2,5750.2356972695,6937.18443039,6937.1613044133
8199,1,57743,U,23131M,23,334,.50667988, ,.00012429, ,00000,+0, ,93319,-3,0, 999,5,2,57743,43.0013,2.7236,6.35e-05,218.8042,141.2755,15.02548349,1493.0,1,5750.2309364955,6937.1806014024,6937.1574754384
8200,1,57744,U,23131N,23,334,.45944511, ,.00053321, ,00000,+0, ,27155,-2,0, 999,0,2,57744,43.0026,355.5356,3.69e-05,240.2973,119.7837,15.16030453,1511.0,3,5699.0939614061,6895.9910306815,6895.9680420281
8201,1,57745,U,23131P,23,334,.50334870, ,.00015461, ,00000,+0, ,11565,-2,0, 999,9,2,57745,43.002,2.7001,4.41e-05,216.9136,143.1676,15.02554722,1482.0,2,5750.2065472195,6937.1609856184,6937.1378597198
8202,1,57746,U,23131Q,23,334,.47559765, ,.00039153, ,00000,+0, ,28938,-2,0, 999,4,2,57746,43.0022,2.4882,5.81e-05,234.2988,125.7801,15.02581689,1503.0,4,5750.1033476257,6937.0779840391,6937.0548584172
8203,1,57747,U,23131R,23,334,.50001981, ,.00004914, ,00000,+0, ,37855,-3,0, 999,7,2,57747,43.0013,2.6711,7.7e-05,238.5716,121.5051,15.02541528,1493.0,1,5750.2570404829,6937.2015962622,6937.1784702282
8204,1,57748,U,23131S,23,334,.16541154, ,.00022594, ,00000,+0, ,16815,-2,0, 999,7,2,57748,43.0002,4.4612,9.15e-05,243.1783,116.8966,15.02551962,1488.0,6,5750.2171096296,6937.1694807471,6937.1463548202
8205,1,57749,U,23131T,23,334,.41024459,-,.00004483, ,00000,+0,-,31711,-3,0, 999,2,2,57749,43.0024,2.8568,3.99e-05,252.4355,107.6443,15.02525234,1492.0,3,5750.3193986291,6937.2517494114,6937.2286232103
8206,1,57750,U,23131U,23,334,.48670101, ,.00022212, ,00000,+0, ,16534,-2,0, 999,5,2,57750,43.0016,2.5712,3.28e-05,310.2346,49.8468,15.02553835,1493.0,2,5750.209941729,6937.163715753,6937.1405898453
8207,1,57751,U,23131V,23,334,.42982129,-,.00014369, ,00000,+0,-,72548,-3,0, 999,0,2,57751,43.0032,355.3512,0.0001354,242.9755,117.0954,15.15937721,1501.0,5,5699.4425828395,6896.2722526657,6896.2492630749
8208,1,57752,U,23131W,23,334,.44685783, ,.00004457, ,00000,+0, ,34463,-3,0, 999,8,2,57752,43.0035,3.0984,4.33e-05,273.7018,86.3774,15.0255565,1502.0,2,5750.2029958092,6937.1581292912,6937.1350034021
8209,1,57753,U,23131X,23,334,.15764011, ,.00021697, ,00000,+0, ,16155,-2,0, 999,1,2,57753,43.0015,4.4014,7.9e-05,247.4676,112.6083,15.02553696,1488.0,1,5750.2104736761,6937.1641435871,6937.141017678
8210,1,57756,U,23133A,23,334,.07159705, ,.00000165, ,00000,+0, ,13388,-3,0, 999,8,2,57756,81.0013,180.1446,0.0010038,350.6201,9.4766,13.86086769,1225.0,4,6233.3760001427,7320.5159764029,7320.4915725423
8211,1,57757,U,23133B,23,334,.72808682, ,.00000287, ,00000,+0, ,24002,-3,0, 999,6,2,57757,80.9986,179.5,0.0009794,347.5539,12.5374,13.85996692,1234.0,0,6233.7811120836,7320.8331503082,7320.8087453902
8212,1,57758,U,23133C,23,334,.08796156, ,.00000167, ,00000,+0, ,13569,-3,0, 999,1,2,57758,80.9961,180.1097,0.0008757,351.2278,8.8724,13.85829995,1225.0,6,6234.5309534161,7321.4202047395,7321.3957978645
8213,1,57759,U,14028B,23,316,.30888583, ,.00003383, ,00000,+0, ,90829,-2,0, 999,2,2,57759,82.2728,159.4052,0.0266456,12.1478,348.5893,13.02931389,3899.0,0,6631.2010539797,7628.7656436027,7628.740212153
8214,1,57760,U,23133D,23,333,.73130514, ,.00000258, ,00000,+0, ,21584,-3,0, 999,2,2,57760,80.9986,180.4883,0.0009014,354.535,5.5707,13.85772199,1220.0,9,6234.790975194,7321.62377156,7321.5993640064
8215,1,57761,U,23133E,23,333,.72054711, ,.00000172, ,00000,+0, ,14329,-3,0, 999,0,2,57761,80.9985,180.6352,0.0005969,25.0153,335.1291,13.84794601,1219.0,7,6239.1924360196,7325.069174395,7325.0447553557
8216,1,57762,U,23133F,23,334,.70317153, ,.00000180, ,00000,+0, ,14927,-3,0, 999,5,2,57762,80.9997,179.6405,0.0006286,1.6719,358.4457,13.85238622,1233.0,4,6237.1925405354,7323.5037842544,7323.4793704335
8217,1,57763,U,23133G,23,334,.71633321, ,.00000188, ,00000,+0, ,15687,-3,0, 999,7,2,57763,80.9945,179.6089,0.0005963,10.9661,349.1624,13.85040111,1233.0,3,6238.0864867241,7324.203528771,7324.1791126174
8218,1,57764,U,23133H,23,334,.69131450, ,.00000208, ,00000,+0, ,17300,-3,0, 999,8,2,57764,80.999,179.6197,0.0006523,354.2612,5.8468,13.85428689,1233.0,9,6236.336859919,7322.8339611477,7322.8095495598
8219,1,57765,U,23133J,23,334,.71267246, ,.00000174, ,00000,+0, ,14361,-3,0, 999,1,2,57765,81.0031,179.6851,0.0006004,8.5547,351.5711,13.85096684,1233.0,3,6237.8316978196,7324.0040938426,7323.9796783539
8220,1,57766,U,23133K,23,334,.62613618, ,.00000182, ,00000,+0, ,15007,-3,0, 999,7,2,57766,81.002,179.7252,0.0006381,358.9789,1.1353,13.8531942,1232.0,1,6236.8287596806,7323.219021909,7323.1946090374
8221,1,57767,U,23133L,23,334,.72395639, ,.00000178, ,00000,+0, ,14755,-3,0, 999,3,2,57767,80.9954,179.6271,0.0005965,16.7765,343.3587,13.84920738,1233.0,6,6238.6241774943,7324.6243950171,7324.5999774605
8222,1,57768,U,23133M,23,334,.71016413, ,.00000191, ,00000,+0, ,15908,-3,0, 999,9,2,57768,80.9943,179.5994,0.0006111,6.2567,353.8664,13.85135287,1234.0,5,6237.6578526946,7323.8680157541,7323.843600719
8223,1,57769,U,23133N,23,334,.70649123, ,.00000196, ,00000,+0, ,16294,-3,0, 999,3,2,57769,81.0029,179.6754,0.0006174,4.2475,355.8732,13.8519325,1233.0,4,6237.396839755,7323.6637042751,7323.6392899211
8224,1,57771,U,23134A,23,334,.49288769, ,.00023684, ,00000,+0, ,17617,-2,0, 999,4,2,57771,43.0015,28.9461,6.52e-05,262.1959,97.8809,15.02550632,1442.0,0,5750.2221995006,6937.1735744235,6937.150448483
8225,1,57772,U,23134B,23,334,.50609637, ,.00023969, ,00000,+0, ,17832,-2,0, 999,3,2,57772,43.0024,28.1855,9.12e-05,305.9601,54.1156,15.0253874,1459.0,4,5750.2677102355,6937.210177699,6937.1870516364
8226,1,57773,U,23134C,23,334,.48955866, ,.00018668, ,00000,+0, ,13928,-2,0, 999,1,2,57773,43.0014,28.9197,4.1e-05,271.5247,88.5548,15.02550244,1458.0,6,5750.2236843669,6937.1747686701,6937.1516427256
8227,1,57774,U,23134D,23,334,.15052060, ,.00030054, ,00000,+0, ,22286,-2,0, 999,0,2,57774,43.0013,30.679,0.000114,335.2282,24.8505,15.02565569,1429.0,3,5750.1650365582,6937.127599399,6937.1044736117
8228,1,57775,U,23134E,23,334,.48622872, ,.00030360, ,00000,+0, ,22518,-2,0, 999,9,2,57775,43.0015,28.895,6.52e-05,270.9265,89.1502,15.02552484,1434.0,5,5750.2151119535,6937.1678740578,6937.1447481363
8229,1,57776,U,23134F,23,334,.47956964, ,.00030486, ,00000,+0, ,22612,-2,0, 999,5,2,57776,43.0013,28.8449,0.0001001,293.324,66.7497,15.02550771,1442.0,8,5750.2216675512,6937.1731465879,6937.1500206488
8230,1,57777,U,23134G,23,334,.47290531, ,.00031865, ,00000,+0, ,23622,-2,0, 999,1,2,57777,43.0041,28.7668,6.07e-05,266.1391,93.9381,15.02552771,1457.0,0,5750.2140136148,6937.1669906868,6937.1438647682
8231,1,57778,U,23134H,23,334,.51071275, ,.00029391, ,00000,+0, ,15116,-2,0, 999,9,2,57778,43.0027,20.4638,9.12e-05,276.5943,83.48,15.15926257,1451.0,0,5699.4856841509,6896.3070207445,6896.2840310378
8232,1,57779,U,23134J,23,334,.48352094, ,.00043637, ,00000,+0, ,22308,-2,0, 999,7,2,57779,43.0025,21.1356,9.66e-05,277.2455,82.8282,15.15977583,1450.0,3,5699.2927183673,6896.1513623955,6896.1283732077
8233,1,57780,U,23134K,23,334,.16260003,-,.00000094, ,00000,+0, ,80716,-5,0, 999,3,2,57780,43.0013,29.9032,7.82e-05,264.0898,95.9855,15.02543073,1430.0,8,5750.2511277425,6937.1968407786,6937.1737147605
8234,1,57781,U,23134L,23,334,.46958013, ,.00021514, ,00000,+0, ,16022,-2,0, 999,7,2,57781,43.0025,28.7559,8.35e-05,278.2261,81.8486,15.02550032,1451.0,3,5750.2244956859,6937.1754211968,6937.1522952501
8235,1,57782,U,23134M,23,334,.46181244, ,.00007116, ,00000,+0, ,54132,-3,0, 999,9,2,57782,43.0012,28.7116,5.78e-05,249.5212,110.5568,15.0253655,1458.0,7,5750.2760914535,6937.2169185164,6937.1937924314
8236,1,57783,U,23134N,23,334,.52939477, ,.00005130, ,00000,+0, ,39443,-3,0, 999,8,2,57783,43.0009,28.3599,3.22e-05,237.5939,122.4873,15.02545423,1435.0,0,5750.2421342772,6937.1896075345,6937.1664815405
8237,1,57784,U,23134P,23,334,.45958982,-,.00000499, ,00000,+0,-,21877,-4,0, 999,1,2,57784,43.0026,28.6937,9.63e-05,243.6071,116.4673,15.02552106,1458.0,7,5750.2165585464,6937.1690375224,6937.145911597
8238,1,57785,U,23134Q,23,334,.50274515, ,.00000212, ,00000,+0, ,30719,-4,0, 999,7,2,57785,43.0016,28.0719,5.91e-05,298.9415,61.1368,15.02548696,1452.0,1,5750.2296085318,6937.1795333497,6937.1564073893
8239,1,57786,U,23134R,23,334,.19035191, ,.00016928, ,00000,+0, ,12647,-2,0, 999,7,2,57786,42.9991,30.1164,1.37e-05,55.0435,305.042,15.02549829,1430.0,4,5750.2252725623,6937.176046022,6937.1529200732
8240,1,57787,U,23134S,23,334,.16704132, ,.00000514, ,00000,+0, ,53077,-4,0, 999,1,2,57787,42.9991,29.9417,8.55e-05,8.5424,351.5433,15.02549791,1454.0,4,5750.2254179875,6937.1761629844,6937.1530370352
8241,1,57788,U,23134T,23,334,.48580761, ,.00062631, ,00000,+0, ,31866,-2,0, 999,5,2,57788,43.0026,21.1531,0.0001142,261.6005,98.4712,15.15996054,1467.0,7,5699.2232777936,6896.0953468274,6896.0723578263
8242,1,57789,U,23134U,23,334,.45292648,-,.00001283, ,00000,+0,-,79888,-4,0, 999,3,2,57789,43.0012,28.6399,0.0001006,255.5153,104.5578,15.02544779,1458.0,0,5750.2445988666,6937.1915897493,6937.1684637487
8243,1,57790,U,23134V,23,334,.13386574, ,.00023548, ,00000,+0, ,17520,-2,0, 999,1,2,57790,43.0033,30.5265,3.29e-05,314.5147,45.5669,15.02544106,1453.0,9,5750.2471744413,6937.1936612268,6937.1705352193
8244,1,57791,U,23134W,23,334,.50941388, ,.00004497, ,00000,+0, ,34759,-3,0, 999,9,2,57791,43.0017,28.2055,0.000123,257.1177,102.9528,15.02552298,1444.0,3,5750.215823769,6937.1684465562,6937.1453206328
8245,1,57792,U,23135A,23,334,.74963336, ,.00000880, ,00000,+0, ,46639,-3,0, 999,6,2,57792,49.9715,100.088,0.0013199,251.7004,108.2472,14.22009298,1231.0,4,6075.9096386724,7196.7046650794,7196.6806739593
8246,1,57793,U,23135B,23,334,.80182654, ,.00000660, ,00000,+0, ,36751,-3,0, 999,0,2,57793,49.9684,100.3543,0.0013658,254.2937,105.6468,14.22020745,1231.0,8,6075.8607287406,7196.6660436134,7196.6420526221
8247,1,57794,U,23135C,23,334,.76715901, ,.00000615, ,00000,+0, ,34710,-3,0, 999,6,2,57794,49.9718,100.192,0.0014225,257.5812,102.3508,14.22026042,1231.0,8,6075.8380963603,7196.6481720403,7196.6241811086
8248,1,57795,U,23135D,23,334,.78438080, ,.00000504, ,00000,+0, ,29760,-3,0, 999,5,2,57795,49.973,100.2943,0.0013894,257.7246,102.211,14.22039689,1231.0,2,6075.7797878875,7196.602128874,7196.5781380957
8249,1,57797,U,23136A,23,334,.44308694, ,.00001706, ,00000,+0, ,36960,-3,0, 999,3,2,57797,98.1661,256.4465,0.0002171,62.0869,298.0551,14.5943629,1235.0,6,5920.0939836846,7073.1338615772,7073.1102823959
8250,1,57800,U,23137A,23,333,.71765719, ,.00007760, ,00000,+0, ,62216,-3,0, 999,2,2,57800,31.002,206.1385,0.0010219,21.2399,338.8658,14.98774202,1256.0,1,5764.7109140727,6948.821653685,6948.7984889141
8251,1,57808,U,23138A,23,334,.46214038, ,.00012290, ,00000,+0, ,92306,-3,0, 999,4,2,57808,43.0011,67.6891,0.0001019,263.29,96.7827,15.02544525,1376.0,8,5750.2455709258,6937.192371555,6937.1692455518
8252,1,57809,U,23138B,23,334,.45881500,-,.00000506, ,00000,+0,-,22400,-4,0, 999,6,2,57809,43.0015,67.6663,0.0001242,320.5593,39.5158,15.0254717,1382.0,1,5750.2354485151,6937.1842303223,6937.1611043462
8253,1,57810,U,23138C,23,334,.45548554, ,.00003456, ,00000,+0, ,27070,-3,0, 999,9,2,57810,43.0013,67.642,0.0001281,301.3118,58.7599,15.02544328,1371.0,7,5750.2463248459,6937.1929779161,6937.1698519109
8254,1,57811,U,23138D,23,333,.72089298, ,.00013450, ,00000,+0, ,10091,-2,0, 999,3,2,57811,43.002,71.5893,0.000123,277.4054,82.6648,15.02526186,1370.0,2,5750.315755229,6937.2488191178,6937.2256929264
8255,1,57812,U,23138E,23,334,.44881667, ,.00008208, ,00000,+0, ,62158,-3,0, 999,1,2,57812,43.0011,67.589,0.0001682,289.5428,70.5233,15.02558563,1381.0,7,5750.19184793,6937.1491632743,6937.1260374151
8256,1,57813,U,23138F,23,334,.44549552, ,.00007379, ,00000,+0, ,56054,-3,0, 999,2,2,57813,43.0022,67.5663,0.0001205,287.0496,73.0214,15.0255145,1371.0,1,5750.2190690375,6937.1710566579,6937.1479307258
8257,1,57814,U,23138G,23,334,.44327446, ,.00012490, ,00000,+0, ,93780,-3,0, 999,6,2,57814,43.0018,67.5476,0.0001213,278.4261,81.6444,15.02544992,1381.0,6,5750.2437837149,6937.1909341408,6937.1678081424
8258,1,57815,U,23138H,23,334,.44216632,-,.00007097, ,00000,+0,-,51106,-3,0, 999,6,2,57815,43.0024,67.5382,0.0001772,311.1827,48.8862,15.0251482,1371.0,8,5750.35925436,6937.2838043172,6937.2606780092
8259,1,57816,U,23138J,23,334,.43883393, ,.00019810, ,00000,+0, ,14772,-2,0, 999,1,2,57816,43.0019,67.5155,9.29e-05,272.3816,87.692,15.02541467,1354.0,4,5750.2572739312,6937.2017840193,6937.1786579847
8260,1,57817,U,23138K,23,334,.43550750, ,.00013407, ,00000,+0, ,10057,-2,0, 999,8,2,57817,43.0021,67.489,0.0001459,276.6081,83.4595,15.02535217,1381.0,1,5750.28119291,6937.2210214968,6937.1978953981
8261,1,57818,U,23138L,23,334,.43217605, ,.00009468, ,00000,+0, ,71473,-3,0, 999,0,2,57818,43.0017,67.4659,0.0001123,285.8616,74.2102,15.02550912,1371.0,4,5750.221127948,6937.1727125964,6937.1495866587
8262,1,57819,U,23138M,23,334,.42885203, ,.00006131, ,00000,+0, ,46853,-3,0, 999,3,2,57819,43.0009,67.4405,8.43e-05,310.3059,49.7709,15.02532915,1375.0,5,5750.2900027984,6937.2281070781,6937.2049809558
